"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
613733,2016,4,15,"2016-04-15","19:52:00",3,"KS",20,0,0,0,0,0,0,37.1758,-101.7153,37.2178,-101.6803,3.5,400,1,1,1,129,0,0,0,0
613734,2016,4,15,"2016-04-15","20:50:00",3,"TX",48,0,0,0,0,0,0,35.5621,-102.625,35.5728,-102.6192,0.8,50,1,1,1,359,0,0,0,0
613735,2016,4,16,"2016-04-16","15:55:00",3,"TX",48,0,0,0,0,0,0,33.2781,-100.7754,33.2796,-100.7745,0.11,40,1,1,1,263,0,0,0,0
613736,2016,4,16,"2016-04-16","15:58:00",3,"TX",48,0,0,0,0,0,0,32.42,-100.7714,32.4267,-100.7579,0.92,250,1,1,1,335,0,0,0,0
613737,2016,4,16,"2016-04-16","16:50:00",3,"TX",48,0,0,0,0,0,0,33.58,-100.62,33.5889,-100.6135,0.75,150,1,1,1,125,0,0,0,0
613738,2016,4,16,"2016-04-16","17:05:00",3,"TX",48,0,0,0,0,0,0,33.66,-100.54,33.6612,-100.539,0.01,50,1,1,1,125,0,0,0,0
613739,2016,4,16,"2016-04-16","17:24:00",3,"TX",48,0,0,0,0,0,0,32.6256,-100.4174,32.6426,-100.4111,1.23,50,1,1,1,151,0,0,0,0
613740,2016,4,16,"2016-04-16","18:50:00",3,"TX",48,0,0,0,0,0,0,32.5993,-100.7865,32.6072,-100.774,0.91,300,1,1,1,415,0,0,0,0
613741,2016,4,17,"2016-04-17","11:10:00",3,"TX",48,0,0,0,0,30000,0,30.061,-95.4782,30.0673,-95.4753,0.47,30,1,1,1,201,0,0,0,0
613742,2016,4,17,"2016-04-17","18:24:00",3,"TX",48,0,0,0,0,0,0,28.29,-99,28.2898,-98.9999,0.02,20,1,1,1,283,0,0,0,0
613743,2016,4,18,"2016-04-18","04:12:00",3,"TX",48,0,0,0,0,30000,0,29.9212,-95.1611,29.9222,-95.1574,0.23,30,1,1,1,201,0,0,0,0
613744,2016,4,18,"2016-04-18","04:14:00",3,"TX",48,0,0,0,0,10000,0,30.0452,-95.1169,30.0454,-95.1146,0.14,30,1,1,1,201,0,0,0,0
613745,2016,4,19,"2016-04-19","15:53:00",3,"TX",48,0,0,0,0,0,0,30.5879,-102.7235,30.5547,-102.6205,6.54,400,1,1,1,371,0,0,0,0
613746,2016,4,19,"2016-04-19","17:18:00",3,"MO",29,0,0,0,0,0,0,39.27,-91.6658,39.275,-91.6288,2.01,15,1,1,1,7,0,0,0,0
613747,2016,4,22,"2016-04-22","18:00:00",3,"CA",6,0,0,0,0,0,0,36.3011,-121.313,36.2985,-121.3101,0.24,15,1,1,1,53,0,0,0,0
613748,2016,4,24,"2016-04-24","15:12:00",3,"KS",20,0,0,0,0,0,0,38.62,-98.45,38.6524,-98.4,3.5,50,1,1,1,53,0,0,0,0
613749,2016,4,24,"2016-04-24","16:19:00",3,"KS",20,0,0,0,0,0,0,38.84,-97.87,38.8693,-97.8306,2.93,50,1,1,1,169,0,0,0,0
613750,2016,4,24,"2016-04-24","17:03:00",3,"NE",31,0,1,0,0,4000,0,40.0952,-98.18,40.0778,-98.14,2.43,300,1,1,1,129,0,0,0,0
613751,2016,4,24,"2016-04-24","17:29:00",3,"TX",48,0,0,0,0,1e+05,0,29.4714,-95.1001,29.4904,-95.0903,1.44,30,1,1,1,167,0,0,0,0
613752,2016,4,24,"2016-04-24","17:50:00",3,"KS",20,0,1,2,0,0,0,39.8628,-97.6327,39.9404,-97.425,12.25,150,1,1,1,157,0,0,0,0
613753,2016,4,25,"2016-04-25","15:02:00",3,"CO",8,0,0,0,0,0,0,40.46,-104.74,40.46,-104.74,0.01,50,1,1,1,123,0,0,0,0
613754,2016,4,26,"2016-04-26","11:52:00",3,"MO",29,0,1,0,0,0,0,38.6947,-91.2761,38.6828,-91.176,5.46,100,1,1,1,219,0,0,0,0
613755,2016,4,26,"2016-04-26","12:24:00",3,"MO",29,0,0,0,0,0,0,38.6822,-90.9558,38.6822,-90.9498,0.32,50,1,1,1,183,0,0,0,0
613756,2016,4,26,"2016-04-26","14:47:00",3,"KS",20,0,0,0,0,0,0,38.984,-96.5904,38.984,-96.5904,0.01,10,1,1,1,61,0,0,0,0
613757,2016,4,26,"2016-04-26","14:58:00",3,"KS",20,0,0,0,0,0,0,37.24,-97.61,37.2534,-97.6004,1.06,50,1,1,1,191,0,0,0,0
613758,2016,4,26,"2016-04-26","16:38:00",3,"IN",18,0,1,0,0,250000,0,38.035,-87.6411,37.9911,-87.5161,7.47,250,1,1,1,163,0,0,0,0
613759,2016,4,26,"2016-04-26","16:42:00",3,"KS",20,0,0,0,0,0,0,39.1307,-95.8304,39.1307,-95.8304,0.01,20,1,1,1,177,0,0,0,0
613760,2016,4,26,"2016-04-26","16:47:00",3,"TX",48,0,0,0,0,0,0,33.0303,-99.8271,33.0298,-99.8017,1.47,25,1,1,1,207,0,0,0,0
613761,2016,4,26,"2016-04-26","17:20:00",3,"IN",18,0,0,0,0,15000,0,39.0854,-87.0299,39.0858,-87.0285,0.08,75,1,1,1,55,0,0,0,0
613762,2016,4,26,"2016-04-26","18:47:00",3,"KS",20,0,0,0,0,0,0,39.9122,-99.0499,39.9157,-99.0464,0.3,100,1,1,1,183,0,0,0,0
613763,2016,4,26,"2016-04-26","19:08:00",3,"OK",40,0,0,0,0,12000,0,35.407,-97.707,35.439,-97.663,4.1,50,1,1,1,17,109,0,0,0
613764,2016,4,26,"2016-04-26","19:43:00",3,"OK",40,0,1,0,0,10000,0,35.606,-97.336,35.701,-97.219,10,150,1,1,1,109,0,0,0,0
613765,2016,4,26,"2016-04-26","19:49:00",3,"OK",40,0,0,0,0,4000,0,35.71,-97.33,35.744,-97.28,3.66,100,1,1,1,109,83,0,0,0
613766,2016,4,26,"2016-04-26","20:22:00",3,"TX",48,0,0,0,0,2e+05,0,33.6567,-96.8964,33.6572,-96.8925,0.23,80,1,1,1,181,0,0,0,0
613767,2016,4,26,"2016-04-26","20:44:00",3,"OK",40,0,1,0,0,0,0,36.454,-96.5556,36.496,-96.5113,3.8,450,1,1,1,113,0,0,0,0
613768,2016,4,26,"2016-04-26","20:50:00",3,"OK",40,0,1,0,0,20000,0,34.905,-96.693,34.913,-96.658,2,200,1,1,1,123,0,0,0,0
613769,2016,4,26,"2016-04-26","20:52:00",3,"OK",40,0,1,0,0,15000,0,36.5072,-96.4493,36.5615,-96.3444,6.9,900,1,1,1,113,0,0,0,0
613770,2016,4,26,"2016-04-26","21:00:00",3,"OK",40,0,1,0,0,20000,0,35.9751,-96.2571,36.0071,-96.1651,5.6,550,1,1,1,37,0,0,0,0
613771,2016,4,26,"2016-04-26","21:00:00",3,"OK",40,0,1,0,0,150000,0,36.1765,-96.3296,36.2326,-96.2258,7,800,1,1,1,117,113,0,0,0
613772,2016,4,26,"2016-04-26","21:00:00",3,"TX",48,0,0,5,0,450000,0,33.5257,-96.6174,33.5431,-96.5809,2.42,150,1,1,1,181,0,0,0,0
613773,2016,4,26,"2016-04-26","21:11:00",3,"TX",48,0,0,0,0,80000,0,33.5998,-96.4916,33.6398,-96.3989,6.01,75,1,1,1,181,0,0,0,0
613774,2016,4,26,"2016-04-26","21:18:00",3,"OK",40,0,1,0,0,150000,0,36.0926,-96.006,36.103,-95.9389,3.8,600,1,1,1,143,0,0,0,0
613775,2016,4,26,"2016-04-26","21:26:00",3,"OK",40,0,1,0,0,1e+05,0,35.9412,-95.8952,35.9503,-95.8485,2.7,350,1,1,1,143,0,0,0,0
613776,2016,4,26,"2016-04-26","21:36:00",3,"OK",40,0,1,0,0,10000,0,35.9792,-95.7744,35.9826,-95.758,1,150,1,1,1,143,145,0,0,0
613777,2016,4,26,"2016-04-26","22:11:00",3,"OK",40,0,1,0,0,1e+05,0,35.468,-95.5312,35.5019,-95.4061,7.5,400,1,1,1,91,0,0,0,0
613778,2016,4,26,"2016-04-26","22:16:00",3,"OK",40,0,0,0,0,20000,0,36.6924,-95.2991,36.7315,-95.122,10.1,500,1,1,1,35,0,0,0,0
613779,2016,4,26,"2016-04-26","22:34:00",3,"OK",40,0,1,0,0,50000,0,35.6102,-95.2131,35.6436,-95.1326,5.1,800,1,1,1,101,0,0,0,0
613780,2016,4,26,"2016-04-26","22:35:00",3,"OK",40,0,0,0,0,20000,0,36.3815,-95.1287,36.3901,-95.0444,4.7,750,1,1,1,97,0,0,0,0
613781,2016,4,26,"2016-04-26","22:46:00",3,"OK",40,0,1,0,0,150000,0,35.6913,-95.0443,35.7237,-94.9225,7.2,700,1,1,1,21,0,0,0,0
613782,2016,4,26,"2016-04-26","22:58:00",3,"OK",40,0,1,0,0,1e+05,0,36.2027,-94.8572,36.2606,-94.6895,10.1,850,1,1,1,41,0,0,0,0
613783,2016,4,26,"2016-04-26","23:03:00",3,"OK",40,0,1,0,0,125000,0,34.385,-95.0718,34.4068,-95.0645,1.5,500,1,1,1,127,0,0,0,0
613784,2016,4,26,"2016-04-26","23:07:00",3,"OK",40,0,1,0,0,150000,0,36.8481,-94.6522,36.8602,-94.6265,1.6,350,1,1,1,115,0,0,0,0
613785,2016,4,26,"2016-04-26","23:21:00",3,"MO",29,0,1,0,0,50000,0,36.8628,-94.6139,36.866,-94.5996,0.82,150,1,1,1,145,0,0,0,0
613786,2016,4,26,"2016-04-26","23:23:00",3,"OK",40,0,1,0,0,25000,0,35.3684,-94.6262,35.3943,-94.5578,4.3,500,1,1,1,135,0,0,0,0
613787,2016,4,26,"2016-04-26","23:29:00",3,"AR",5,0,1,0,0,50000,0,36.3425,-94.4462,36.3616,-94.2823,9.1,600,1,1,1,7,0,0,0,0
613788,2016,4,26,"2016-04-26","23:41:00",3,"AR",5,0,1,0,0,30000,0,36.3805,-94.2817,36.3785,-94.2456,2,350,1,1,1,7,0,0,0,0
613789,2016,4,26,"2016-04-26","23:53:00",3,"AR",5,0,1,0,0,50000,0,35.4087,-94.2595,35.4339,-94.2293,2.4,300,1,1,1,33,0,0,0,0
613790,2016,4,27,"2016-04-27","00:06:00",3,"AR",5,0,1,0,0,10000,0,35.3185,-94.0778,35.3262,-94.0217,3.2,500,1,1,1,47,0,0,0,0
613791,2016,4,27,"2016-04-27","00:12:00",3,"AR",5,0,1,0,0,250000,0,36.0246,-93.9386,36.063,-93.8385,6.2,500,1,1,1,87,0,0,0,0
613792,2016,4,27,"2016-04-27","00:18:00",3,"AR",5,0,0,0,0,1e+05,0,35.4862,-93.9555,35.5415,-93.8754,5.9,700,1,1,1,47,0,0,0,0
613793,2016,4,27,"2016-04-27","00:49:00",3,"MO",29,0,0,0,0,1e+05,0,37.1345,-93.3621,37.1348,-93.358,0.23,40,1,1,1,77,0,0,0,0
613794,2016,4,27,"2016-04-27","03:43:00",3,"TX",48,0,0,0,1,2e+05,0,30.0982,-95.5511,30.096,-95.545,0.41,40,1,1,1,201,0,0,0,0
613795,2016,4,27,"2016-04-27","04:58:00",3,"TX",48,0,1,0,0,10000,0,30.7679,-94.4145,30.7649,-94.4034,0.69,50,1,1,1,457,0,0,0,0
613796,2016,4,27,"2016-04-27","05:22:00",3,"TX",48,0,1,0,0,7000,0,30.7403,-94.0229,30.7551,-93.9898,2.22,50,1,1,1,241,0,0,0,0
613797,2016,4,27,"2016-04-27","13:10:00",3,"NE",31,0,0,0,0,0,0,41.3889,-96.6872,41.3914,-96.6886,0.18,25,1,1,1,155,0,0,0,0
613798,2016,4,27,"2016-04-27","14:14:00",3,"IA",19,0,1,0,0,0,0,40.9737,-95.048,40.9978,-95.0415,1.7,50,1,1,1,137,0,0,0,0
613799,2016,4,27,"2016-04-27","14:43:00",3,"NE",31,0,1,0,0,0,0,41.2742,-96.1195,41.2837,-96.1208,0.66,50,1,1,1,55,0,0,0,0
613800,2016,4,27,"2016-04-27","14:52:00",3,"NE",31,0,0,0,0,0,0,41.3022,-96.1342,41.3025,-96.1343,0.02,25,1,1,1,55,0,0,0,0
613801,2016,4,27,"2016-04-27","14:53:00",3,"NE",31,0,0,0,0,0,0,41.3226,-96.147,41.3248,-96.149,0.18,25,1,1,1,55,0,0,0,0
613802,2016,4,27,"2016-04-27","15:33:00",3,"KY",21,0,0,0,0,0,0,37.2626,-87.5092,37.2645,-87.5044,0.3,30,1,1,1,107,0,0,0,0
613803,2016,4,27,"2016-04-27","15:40:00",3,"IA",19,0,0,0,0,0,0,40.6538,-94.6087,40.686,-94.6082,2.23,200,1,1,1,173,0,0,0,0
613804,2016,4,27,"2016-04-27","15:44:00",3,"IA",19,0,0,0,0,0,0,40.6682,-94.6057,40.6754,-94.5912,0.91,40,1,1,1,173,0,0,0,0
613805,2016,4,27,"2016-04-27","15:52:00",3,"MO",29,0,0,0,0,0,0,39.82,-94.13,39.88,-94.11,4.28,25,1,1,1,61,0,0,0,0
613806,2016,4,27,"2016-04-27","16:12:00",3,"IA",19,0,0,0,0,25000,0,40.822,-94.5048,40.8309,-94.5028,0.62,50,1,1,1,173,0,0,0,0
613807,2016,4,27,"2016-04-27","16:15:00",3,"KY",21,0,0,0,0,0,0,37.5207,-87.5219,37.5234,-87.5,1.22,30,1,1,1,233,0,0,0,0
613808,2016,4,27,"2016-04-27","16:24:00",3,"CA",6,0,0,0,0,0,0,38.5126,-122.1178,38.5127,-122.1144,0.19,10,1,1,1,55,0,0,0,0
613809,2016,4,27,"2016-04-27","16:40:00",3,"IA",19,0,0,0,0,3000,0,40.9911,-94.3531,41.0492,-94.3565,4.01,250,1,1,1,175,0,0,0,0
613810,2016,4,27,"2016-04-27","17:22:00",3,"KY",21,0,0,0,0,1e+05,0,37.6886,-87.1343,37.733,-87.0828,4.16,125,1,1,1,59,0,0,0,0
613811,2016,4,27,"2016-04-27","17:23:00",3,"IL",17,0,0,0,0,0,0,39.305,-89.5999,39.3295,-89.513,4.94,25,1,1,1,135,0,0,0,0
613812,2016,4,27,"2016-04-27","17:31:00",3,"CA",6,0,0,0,0,500,0,37.6233,-120.756,37.6233,-120.756,0.1,5,1,1,1,99,0,0,0,0
613813,2016,4,27,"2016-04-27","17:36:00",3,"KY",21,0,1,0,0,75000,0,37.7682,-87.0605,37.7887,-87.0149,2.86,150,1,1,1,59,0,0,0,0
613814,2016,4,27,"2016-04-27","17:58:00",3,"IL",17,0,0,0,0,0,0,39.0114,-88.7644,39.0117,-88.7635,0.05,10,1,1,1,49,0,0,0,0
613815,2016,4,27,"2016-04-27","18:47:00",3,"IL",17,0,0,0,0,0,0,38.756,-88.0792,38.7572,-88.0787,0.09,10,1,1,1,159,0,0,0,0
613816,2016,4,27,"2016-04-27","18:47:00",3,"MO",29,0,1,0,0,1e+05,0,40.3034,-92.2399,40.3049,-92.2395,0.23,40,1,1,1,103,199,0,0,0
613817,2016,4,27,"2016-04-27","19:23:00",3,"MO",29,0,0,0,0,0,0,39.7938,-91.8632,39.8033,-91.8529,0.85,75,1,1,1,205,0,0,0,0
613818,2016,4,27,"2016-04-27","19:30:00",3,"MO",29,0,0,0,0,1e+05,0,40.5058,-92.0175,40.5071,-92.0136,0.23,30,1,1,1,199,0,0,0,0
613819,2016,4,27,"2016-04-27","20:00:00",3,"MO",29,0,1,0,0,0,0,39.9576,-91.6278,39.9649,-91.5911,2.01,150,1,1,1,111,0,0,0,0
613820,2016,4,28,"2016-04-28","14:26:00",3,"IN",18,0,1,0,0,35000,0,39.9897,-86.3057,39.9887,-86.3027,0.17,40,1,1,1,11,0,0,0,0
613821,2016,4,28,"2016-04-28","16:40:00",3,"TX",48,0,0,0,0,0,0,34.3475,-100.8193,34.3475,-100.8193,0.06,10,1,1,1,191,0,0,0,0
613822,2016,4,29,"2016-04-29","14:26:00",3,"MS",28,0,0,0,0,10000,0,33.9701,-88.6569,33.9401,-88.5738,5.19,150,1,1,1,95,0,0,0,0
613823,2016,4,29,"2016-04-29","14:29:00",3,"OK",40,0,1,0,0,10000,0,34.792,-98.315,34.814,-98.258,4,700,1,1,1,31,0,0,0,0
613824,2016,4,29,"2016-04-29","14:41:00",3,"MS",28,0,0,0,0,10000,0,33.8848,-88.4737,33.8796,-88.4588,0.93,50,1,1,1,95,0,0,0,0
613825,2016,4,29,"2016-04-29","14:54:00",3,"OK",40,0,0,0,0,2000,0,34.873,-98.128,34.873,-98.128,0.5,20,1,1,1,15,0,0,0,0
613826,2016,4,29,"2016-04-29","15:03:00",3,"OK",40,0,1,0,0,35000,0,34.9,-98.044,34.962,-97.853,12,1000,1,1,1,51,0,0,0,0
613827,2016,4,29,"2016-04-29","15:53:00",3,"TX",48,0,0,0,0,30000,0,33.3628,-96.7228,33.3792,-96.7353,1.34,65,1,1,1,85,0,0,0,0
613828,2016,4,29,"2016-04-29","16:33:00",3,"TX",48,0,0,0,0,0,0,31.98,-97.7847,31.98,-97.7847,0.3,20,1,1,1,35,0,0,0,0
613829,2016,4,29,"2016-04-29","16:50:00",3,"TX",48,0,2,0,0,5e+05,0,32.4991,-95.4076,32.5105,-95.4008,1,400,1,1,1,423,0,0,0,0
613830,2016,4,29,"2016-04-29","16:55:00",3,"TX",48,0,2,2,0,375000,0,32.5007,-95.3712,32.7977,-95.1026,25.94,3221,1,1,1,423,499,459,0,0
613831,2016,4,29,"2016-04-29","17:28:00",3,"TX",48,0,0,0,0,0,0,32.4361,-95.6149,32.4513,-95.5744,2.59,50,1,1,1,467,0,0,0,0
613832,2016,4,29,"2016-04-29","18:33:00",3,"TX",48,0,2,0,0,7e+05,0,31.598,-95.116,31.696,-95.075,7.19,820,1,1,1,73,0,0,0,0
613833,2016,4,29,"2016-04-29","18:54:00",3,"TX",48,0,1,0,0,15000,0,31.8142,-95.0391,31.8268,-95.0288,1.06,150,1,1,1,73,0,0,0,0
613834,2016,4,29,"2016-04-29","21:21:00",3,"TX",48,0,1,0,0,0,0,32.349,-94.2631,32.41,-94.2003,5.58,820,1,1,1,203,0,0,0,0
613835,2016,4,29,"2016-04-29","21:46:00",3,"TX",48,0,1,0,0,50000,0,32.5287,-94.1199,32.6039,-94.077,5.77,200,1,1,1,203,0,0,0,0
613836,2016,4,29,"2016-04-29","23:34:00",3,"TX",48,0,1,0,0,30000,0,32.6301,-94.3715,32.6585,-94.2627,6.63,350,1,1,1,203,0,0,0,0
613837,2016,4,29,"2016-04-29","23:41:00",3,"AR",5,0,1,0,0,0,0,33.2428,-93.472,33.2659,-93.464,1.68,900,1,1,1,27,73,0,0,0
613838,2016,4,30,"2016-04-30","00:09:00",3,"AR",5,0,1,0,0,0,0,33.3868,-93.2945,33.3888,-93.2885,0.37,130,1,1,1,27,0,0,0,0
613839,2016,4,30,"2016-04-30","03:44:00",3,"TX",48,0,1,0,0,1e+05,0,31.2614,-94.1245,31.2795,-94.0758,3.14,380,1,1,1,405,0,0,0,0
613840,2016,4,30,"2016-04-30","05:08:00",3,"TX",48,0,2,3,0,50000,0,30.5284,-94.0183,30.6014,-93.8765,9.86,500,1,1,1,241,351,0,0,0
613841,2016,4,30,"2016-04-30","10:25:00",3,"LA",22,0,1,0,0,4000,0,30.8207,-91.9543,30.8242,-91.9475,0.47,50,1,1,1,97,0,0,0,0
613701,2016,4,1,"2016-04-01","05:03:00",3,"GA",13,0,0,0,0,15000,0,32.595,-84.0926,32.5977,-84.0697,1.35,300,1,1,1,269,79,0,0,0
613702,2016,4,1,"2016-04-01","05:42:00",3,"GA",13,0,1,0,0,250000,0,32.6231,-83.6776,32.6278,-83.5942,4.86,350,1,1,1,153,0,0,0,0
613703,2016,4,1,"2016-04-01","06:06:00",3,"GA",13,0,0,0,0,10000,0,32.6385,-83.479,32.6461,-83.4736,0.61,60,1,1,1,289,0,0,0,0
613704,2016,4,1,"2016-04-01","06:50:00",3,"GA",13,0,1,0,0,120000,0,32.573,-83.259,32.5891,-83.2245,2.3,300,1,1,1,289,319,0,0,0
613705,2016,4,1,"2016-04-01","15:15:00",3,"GA",13,0,1,0,0,0,0,31.17,-82.91,31.19,-82.78,7.81,1232,1,1,1,65,0,0,0,0
613706,2016,4,1,"2016-04-01","15:35:00",3,"GA",13,0,1,0,0,0,0,31.24,-82.66,31.25,-82.62,2.46,880,1,1,1,299,0,0,0,0
613707,2016,4,6,"2016-04-06","21:55:00",3,"AL",1,0,0,0,0,0,0,32.296,-86.2387,32.2809,-86.1384,6.01,250,1,1,1,101,0,0,0,0
613708,2016,4,6,"2016-04-06","22:18:00",3,"AL",1,0,0,0,0,0,0,32.2579,-85.9388,32.2503,-85.8879,3.03,300,1,1,1,11,0,0,0,0
613709,2016,4,6,"2016-04-06","22:24:00",3,"AL",1,0,0,0,0,0,0,32.1341,-86.0133,32.1324,-86.002,0.77,50,1,1,1,101,0,0,0,0
613710,2016,4,6,"2016-04-06","22:32:00",3,"AL",1,0,0,0,0,0,0,32.5347,-85.5247,32.5352,-85.5125,0.72,250,1,1,1,81,0,0,0,0
613711,2016,4,6,"2016-04-06","22:44:00",3,"AL",1,0,0,0,0,0,0,32.54,-85.4183,32.5311,-85.3385,4.71,200,1,1,1,81,0,0,0,0
613712,2016,4,6,"2016-04-06","22:54:00",3,"AL",1,0,2,0,0,0,0,32.1271,-85.5662,32.1174,-85.4352,7.74,250,1,1,1,11,0,0,0,0
613713,2016,4,6,"2016-04-06","22:57:00",3,"AL",1,0,1,0,0,0,0,32.4187,-85.2417,32.4184,-85.1158,7.49,200,1,1,1,113,0,0,0,0
613714,2016,4,6,"2016-04-06","23:16:00",3,"AL",1,0,0,0,0,0,0,31.8815,-85.6408,31.8515,-85.5568,5.37,200,1,1,1,5,0,0,0,0
613715,2016,4,6,"2016-04-06","23:22:00",3,"AL",1,0,0,0,0,0,0,32.0982,-85.2216,32.0964,-85.1992,1.32,75,1,1,1,113,0,0,0,0
613716,2016,4,6,"2016-04-06","23:55:00",3,"GA",13,0,0,0,0,20000,0,32.0639,-84.9134,32.0641,-84.9106,0.16,50,1,1,1,259,0,0,0,0
613717,2016,4,7,"2016-04-07","00:27:00",3,"GA",13,0,0,0,0,30000,0,31.9895,-84.5977,31.9727,-84.5131,5.09,300,1,1,1,307,0,0,0,0
613718,2016,4,7,"2016-04-07","00:40:00",3,"GA",13,0,2,5,0,150000,0,31.6221,-84.8895,31.5646,-84.6296,15.8,250,1,1,1,243,61,37,0,0
613719,2016,4,7,"2016-04-07","03:51:00",3,"FL",12,0,0,0,0,1e+05,0,28.2994,-82.67,28.2997,-82.7206,3.08,50,1,1,1,101,0,0,0,0
613720,2016,4,7,"2016-04-07","04:37:00",3,"FL",12,0,0,0,0,5000,0,27.9977,-82.8285,27.9976,-82.8263,0.13,50,1,1,1,103,0,0,0,0
613721,2016,4,7,"2016-04-07","04:55:00",3,"FL",12,0,0,0,0,1e+05,0,27.9723,-82.7178,27.9689,-82.7054,0.79,50,1,1,1,103,0,0,0,0
613889,2016,5,10,"2016-05-10","13:22:00",3,"KY",21,0,1,0,0,1e+05,0,37.7725,-86.3001,37.7712,-86.2929,0.4,25,1,1,1,27,0,0,0,0
613890,2016,5,10,"2016-05-10","13:44:00",3,"KY",21,0,3,10,0,3550000,0,36.7551,-88.7525,36.8349,-88.4246,19.03,450,1,1,1,83,157,0,0,0
613891,2016,5,10,"2016-05-10","14:25:00",3,"NE",31,0,0,0,0,40000,0,42.55,-98.98,42.55,-98.98,0.2,20,1,1,1,89,0,0,0,0
613892,2016,5,10,"2016-05-10","14:55:00",3,"KY",21,0,0,0,0,0,0,36.9055,-88.0902,36.9055,-88.0902,0.05,30,1,1,1,143,0,0,0,0
613893,2016,5,10,"2016-05-10","16:25:00",3,"KY",21,0,1,0,0,135000,0,37.1132,-87.3479,37.1562,-87.2699,5.28,100,1,1,1,47,177,0,0,0
613894,2016,5,10,"2016-05-10","16:36:00",3,"IL",17,0,0,0,0,0,0,37.4214,-88.7051,37.4214,-88.7051,0.05,20,1,1,1,151,0,0,0,0
613895,2016,5,10,"2016-05-10","16:56:00",3,"IL",17,0,0,0,0,0,0,37.573,-88.2832,37.573,-88.2832,0.05,20,1,1,1,69,0,0,0,0
613896,2016,5,10,"2016-05-10","17:06:00",3,"KY",21,0,1,0,0,25000,0,37.6594,-88.0232,37.6766,-87.96,3.66,50,1,1,1,225,0,0,0,0
613897,2016,5,10,"2016-05-10","17:06:00",3,"KY",21,0,2,0,0,150000,0,37.4635,-86.878,37.5202,-86.729,8.6,300,1,1,1,183,0,0,0,0
613898,2016,5,10,"2016-05-10","18:17:00",3,"KY",21,0,0,0,0,20000,0,36.9345,-87.7013,36.9445,-87.6758,1.57,100,1,1,1,221,0,0,0,0
613899,2016,5,10,"2016-05-10","18:29:00",3,"KY",21,0,0,0,0,0,0,36.9082,-87.6122,36.9082,-87.6122,0.02,30,1,1,1,47,0,0,0,0
613900,2016,5,10,"2016-05-10","18:45:00",3,"KY",21,0,0,0,0,0,0,36.9111,-87.4818,36.9111,-87.4818,0.02,20,1,1,1,47,0,0,0,0
613901,2016,5,11,"2016-05-11","16:02:00",3,"IN",18,0,1,0,0,5000,0,38.2653,-87.7528,38.2753,-87.7286,1.48,25,1,1,1,51,0,0,0,0
613902,2016,5,11,"2016-05-11","16:58:00",3,"IN",18,0,0,0,0,0,0,38.2102,-87.287,38.2102,-87.287,0.05,20,1,1,1,173,0,0,0,0
613903,2016,5,11,"2016-05-11","17:34:00",3,"IL",17,0,0,0,0,0,0,37.9348,-89.0394,37.9348,-89.0394,0.05,30,1,1,1,55,0,0,0,0
613904,2016,5,11,"2016-05-11","19:15:00",3,"MO",29,0,2,0,0,0,0,38.1244,-91.2033,38.1738,-91.1513,4.43,700,1,1,1,55,0,0,0,0
613905,2016,5,16,"2016-05-16","15:39:00",3,"OK",40,0,0,0,0,0,0,36.5983,-102.8152,36.6027,-102.8077,0.52,25,1,1,1,25,0,0,0,0
613906,2016,5,16,"2016-05-16","15:57:00",3,"OK",40,0,0,0,0,0,0,36.5883,-102.7647,36.5907,-102.7601,0.31,25,1,1,1,25,0,0,0,0
613907,2016,5,16,"2016-05-16","16:40:00",3,"TX",48,0,1,0,0,0,0,36.1488,-102.9979,36.1421,-102.9848,0.87,25,1,1,1,111,0,0,0,0
613908,2016,5,16,"2016-05-16","17:06:00",3,"TX",48,0,0,0,0,0,0,36.1401,-102.7837,36.1403,-102.7816,0.2,50,1,1,1,111,0,0,0,0
613909,2016,5,16,"2016-05-16","19:52:00",3,"TX",48,0,0,0,0,0,0,35.8686,-100.3989,35.8688,-100.3972,0.1,25,1,1,1,211,0,0,0,0
613910,2016,5,16,"2016-05-16","20:06:00",3,"TX",48,0,0,0,0,0,0,35.9193,-100.3029,35.8927,-100.1378,9.42,25,1,1,1,211,0,0,0,0
613911,2016,5,16,"2016-05-16","20:35:00",3,"TX",48,0,1,0,0,0,0,35.8641,-100.0027,35.8611,-99.9936,0.55,50,2,0,1,0,0,0,0,0
613911,2016,5,16,"2016-05-16","20:35:00",3,"TX",48,0,0,0,0,0,0,35.8641,-100.0027,35.863,-100.0004,0.15,50,2,1,2,211,0,0,0,0
613911,2016,5,16,"2016-05-16","20:36:00",3,"OK",40,0,1,0,0,0,0,35.863,-100.0004,35.8611,-99.9936,0.4,50,2,1,2,129,0,0,0,0
613912,2016,5,17,"2016-05-17","12:48:00",3,"FL",12,0,1,0,0,395000,0,27.5689,-80.4017,27.567,-80.402,0.13,100,1,1,1,61,0,0,0,0
613913,2016,5,17,"2016-05-17","12:51:00",3,"FL",12,0,1,0,0,0,0,27.5578,-80.4076,27.5513,-80.4085,0.45,75,1,1,1,111,0,0,0,0
613914,2016,5,17,"2016-05-17","13:15:00",3,"FL",12,0,0,0,0,0,0,27.4876,-80.3791,27.4807,-80.3737,0.58,75,1,1,1,111,0,0,0,0
